161,161,161,161,161,161,161,161,161,162,72,73,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,152,162,72,73,73,73,73,73,73,73,73,73,74,160,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,161,162,72,73,73,73,73,73,73,73,73,73,74,160,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,161,162,72,73,73,73,73,73,84,84,84,84,85,160,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,150,151,72,74,-1,-1,-1,-1,-1,-1,-1,-1,152,162,72,73,73,73,73,74,149,150,150,150,150,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,162,72,74,-1,-1,-1,-1,-1,-1,-1,-1,161,162,72,73,73,73,73,74,160,161,161,152,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,162,72,74,-1,-1,-1,-1,-1,-1,-1,-1,161,162,72,73,73,73,73,74,160,161,161,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,162,72,74,-1,-1,-1,-1,-1,-1,-1,-1,161,162,72,73,73,73,73,74,160,161,152,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,162,72,74,-1,-1,-1,-1,-1,-1,-1,-1,152,162,72,73,73,73,73,74,160,161,161,161,152,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,162,72,74,-1,-1,-1,-1,-1,-1,-1,-1,161,161,72,73,73,73,73,74,160,161,161,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,162,72,73,62,62,63,160,161,161,161,161,161,162,73,73,73,73,73,74,160,161,152,161,152,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,162,83,84,84,73,74,160,161,152,161,152,161,162,73,73,73,73,73,74,160,161,161,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,116,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,152,161,150,150,151,72,74,160,161,161,161,161,152,162,72,73,73,73,73,74,160,161,161,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,116,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,162,72,74,160,161,152,161,161,161,162,72,73,73,73,73,74,160,161,161,152,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,116,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,162,72,74,160,152,161,161,152,161,162,72,73,73,73,73,74,160,161,161,161,152,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,152,161,161,162,72,74,160,172,172,172,172,172,173,72,73,73,73,73,74,171,172,161,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,152,162,72,73,62,62,62,62,62,62,62,73,73,73,73,73,73,62,63,160,152,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,152,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,152,152,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,152,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,152,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,116,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,152,162,83,84,84,84,73,73,73,73,73,73,73,73,73,84,84,84,85,160,152,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,116,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,161,150,150,150,151,72,73,73,73,73,73,73,73,74,149,150,150,150,161,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,161,172,172,172,173,72,73,73,73,73,73,73,73,74,171,172,172,172,152,161,161,152,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,162,61,62,62,62,73,73,73,73,73,73,73,73,73,62,62,62,63,160,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,152,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,152,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,161,161,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,117,117,117,117,117,117,117,117,117,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,161,161,161,161,161,29,29,29,29,-1,161,161,161,161,161,161,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,161,161,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,161,161,161,161,161,29,29,29,29,-1,161,161,161,161,161,161,152,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,161,161,161,161,161,161,161,-1,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,161,161,161,161,161,29,29,29,29,-1,161,161,152,161,161,152,161,161,162,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,160,161,161,152,161,152,161,161,161,-1,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,161,161,161,161,151,29,29,29,29,-1,161,161,152,161,161,161,161,161,162,83,84,84,84,73,73,73,73,73,73,73,73,73,84,84,84,85,160,161,152,161,161,161,161,152,161,-1,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,161,161,161,161,162,29,29,29,29,-1,161,161,161,161,161,161,161,161,161,150,150,150,151,83,84,84,84,84,84,84,84,85,149,150,150,150,161,161,161,161,161,161,161,161,161,-1,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,31,31,31,31,31,31,31,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,31,31,31,31,31,31,31,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,31,31,31,31,31,31,31,31,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,31,31,31,31,31,31,31,31,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,18,18,40,40,40,40,40,40,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,40,40,40,40,40,40,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,40,40,40,40,40,40,40,40,40,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40,40,40,40,40,40,40,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40,40,40,40,40,40,40,40,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40,40,40,40,40,40,40,40,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,62,62,62,62,62,62,62,62,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,30,149,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,151,28,72,73,73,73,73,73,73,73,73,73,74,30,149,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,151,28
-1,30,160,161,152,161,161,152,161,161,161,161,152,161,152,161,161,152,161,152,161,161,161,152,161,161,152,152,162,28,72,73,73,73,73,73,73,73,73,73,74,30,160,161,152,161,161,152,161,161,152,152,161,161,161,152,161,161,161,152,161,161,152,152,161,152,161,161,162,28
-1,30,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,28,72,73,73,73,73,73,73,73,73,73,74,30,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,28
-1,-2147483628,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,72,73,73,73,73,73,73,73,73,73,74,-2147483628,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20
