-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,34,35,35,35,35,35,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,156,156,156,156,156,156,156,156,156,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,156,156,156,156,157,-1,-1,-1,155,144,35,35,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,35,35,35,35,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,156,156,157,-1
-1,-1,-1,-1,-1,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1
-1,-1,-1,-1,-1,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1
-1,-1,-1,-1,-1,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1
-1,-1,-1,-1,-1,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1
-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,35,35,35,35,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-2147483504,156,156,156,156,156,156,156,-2147483504,-1,-1,-1,-1
-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-2147483504,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-1,-1,-1
-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-2147483504,-1,-1,-1,-1,-1,-1,-1,155,-2147483504,-1,-1,-1
-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1,-1
-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1,-1
-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1,-1
-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,155,156,156,156,156,156,156,156,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,156,156,156,156,156,156,156,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-1,-1
-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,-2147483504,-1,-1
-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1
-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,-2147483504,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-1
-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504
-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,-2147483504
-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-2147483504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483504
-1,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36
